x,y
50.481508170299996,93.22270136569999
50.2824056687,97.6099835723
50.1867033389,99.6946801425
50.3269108629,90.0220534916
50.456207331499996,89.9874101286
30.4648469308,82.0892320845
30.501596473699998,82.3071263462
30.489569226999997,77.7298801366
30.45024833,79.8348944011
30.518394798499997,68.2525829388
30.5116612138,66.09371818310001
30.4980777147,62.3849850338
30.6202277519,60.8600821544
30.4921854231,55.8789168923
30.474634333,52.3221596388
30.500998079000002,48.0696996767
30.4944213623,45.7734755346
30.4995445502,49.382099750600005
50.144392978999996,47.014283641700004
49.912898587700006,55.5878389121
50.3374274859,57.9553142818
50.4189791992,60.5249117346
50.205258971400006,57.924217167600005
50.4353151633,56.439322473400004
69.5057889042,59.2849248279
69.5340709833,64.8929773346
69.51010693020001,61.3296244282
69.5263228876,56.995279125399996
49.947239961899996,48.2295767261
50.0631041291,58.085037556
50.489902373,39.2054119682
49.6888638379,42.018514414
50.3334811097,43.588671479
50.4467514196,57.230588942299995
50.4209091963,43.3479568967
50.374052050799996,32.918240616700004
30.4768299051,39.4246055913
30.5034743497,38.3485561381
30.5048349283,28.7714879939
30.462218464699998,32.7504720275
30.491302622,43.561374075299995
30.449653838000003,44.9951230008
30.485994215700003,47.3479464653
30.5020767935,36.4412129198
30.4780588886,28.020580489
30.5011608787,38.3141385582
30.504773017399998,26.4166256707
30.509115326,22.8255471196
50.1156321728,16.6940065479
50.4483013392,21.640256459899998
50.17317743,29.177864393000004
49.922741919399996,38.4404729124
50.3112993746,26.8604882737
50.3994096114,38.963838923400004
50.337362644799995,40.913386144
50.202318096499994,47.2129480045
50.2749326091,49.6234993439
69.4943803061,52.612410705900004
69.5193397556,47.384533706999996
69.5291826079,57.8412666804
69.495755496,58.785073161999996
69.199057706,60.41895732020001
69.55109144020001,58.401098268599995
69.5066843151,68.08446678930001
50.4441175504,75.01329950590001
50.4672293846,90.281464505
50.21088197899999,80.9417717084
50.205406955,90.6405359009
50.43829066479999,92.3547602661
50.3735188462,82.21920572180001
50.253683689,81.7438287242
50.2504708592,71.9513852104
50.0870583609,73.95187362680001
50.2310718829,80.6473870602
50.2077411201,73.1145035177
30.4995061735,53.6125276703
30.5203612407,65.1004090686
30.4549558873,63.501778781400006
50.4164772292,97.2696919618
69.5250693831,93.59805020889999
69.5202566002,97.1938760167
69.4989700668,92.1204899292
69.5286156637,91.6220882409
69.4997669273,84.47968329
69.5038013697,81.8154056166
69.4875893963,81.8359875567
69.5191157281,71.1159672213
69.50437629470001,70.4934438205
69.5125730109,61.497563946999996
89.49420056219999,62.234326967600005
89.5001240511,53.216330616499995
89.490246254,48.890796551
89.49778562,46.6299066746
89.50485113059999,48.4234081578
89.5010526463,43.3473436951
89.4888412549,40.6250912209
89.5016235276,45.8151791904
89.497529662,33.901372671
50.4390920216,37.670771798000004
50.179850128000005,36.8075593352
69.5050706711,33.7401525035
69.5798670452,21.935236745500003
69.5064719492,22.7286628748
69.4994788728,16.3374699821
69.500264751,27.136023994200002
69.5041565157,23.6689181006
69.5322795847,21.8509008151
69.5001114942,11.7916260054
69.5048154243,15.6143582625
69.5034745234,17.1690897689
50.3774019862,16.5060150613
50.339425481300005,18.723450686099998
50.0936501016,11.607713424100002
49.9341271714,22.256139740100004
50.288818612200004,13.436410466
50.2879944267,12.8722822086
50.234720700000004,20.4044729196
50.279701636700004,15.608737570999999
50.253006722200006,11.3020842468
50.4741411162,12.4619966676
50.1084399725,18.2590443442
49.919058248999995,3.7168538855
50.08366450850001,10.235881902400001
50.352260835500005,12.4686005273
50.497572241099995,7.409625234189999
50.0163058346,16.2536847911
50.4682212165,13.356702455499999
69.5506789842,9.03298756904
69.5186727475,15.1804864298
69.50345740979999,16.878313266099997
69.4994868291,10.2078266798
69.5275296829,9.99229666551
69.5190952617,11.4226857018
69.5618994268,15.9998037858
69.5010445197,5.95583353945
69.524635976,2.73476016988
30.4995937106,26.085561569099998
30.487391709,19.7794703733
89.50018047190001,31.9789174357
50.4102716314,98.6283694405
50.3259243927,94.9946308528
50.1040315041,95.0885380179
